date,AdrActCnt,BlkCnt,BlkSizeByte,BlkSizeMeanByte,CapMrktCurUSD,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,IssContNtv,IssContPctAnn,IssContUSD,IssTotNtv,IssTotUSD,NVTAdj,NVTAdj90,PriceBTC,PriceUSD,ROI1yr,ROI30d,SplyCur,TxCnt,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,TxTfrValNtv,TxTfrValUSD,VtyDayRet180d,VtyDayRet30d,VtyDayRet60d
2018-08-08,2441,4320,3281091,759.511805555556,3498345221.77355377845227,0.180165109090909,0.02025809747065550728575944461,0.171246,0.019255216378823940516,168.454377,18.941321135062908869742,0,0,0,0,0,128.10646895,39.89324829554933,0.000017940780756616068,0.112441846109246,,-19.458850424773583,31112484745,935,2452,242864275.322815,27308107.47128151513840624749,1073451.03768114,120700.8163847531730469538204,199999.829018,22488.349996317468548900428,2632101944.394156,295958401.7754148612692599664,0.06659198046565522,0.05569800510515028,0.056047699287115255
2018-08-09,3110,4314,3579729,829.793463143254,3826043723.330626923444995,0.178254859219587,0.02192081059613502674922062874,0.171246,0.021058899307319741946,232.979101,28.650499449148454259551,0,0,0,0,0,94.27293737,44.31448872248805,0.0000187515599283693,0.122974547185451,,-4.241570332047605,31112484745,1307,3067,330025621.473176,40584751.36026087277909396238,1262984.04204174,155314.8906725335851724627247,119999.828754,14756.924603354812680258054,3873572056.942003,476350769.6926588357295923984,0.06696003462185902,0.05647896137385847,0.05412308072519416
2018-08-10,2474,4318,3462688,801.919407132932,3558478753.01852183659587,0.177163987244898,0.02026306447646645340523466435,0.171246,0.019586196908857971396,208.344849,23.829363824324543714574,0,0,0,0,0,56.2092403,41.43715359907226,0.000018640686082655048,0.114374624276526,,-12.802857835587911,31112484745,1176,2686,553511923.99673,63307718.33970300927463975998,968051.825260984,110720.5637944302459021348616,158301.339291,18105.656203878987732783066,2600187202.651002,297395434.3518395233735189791,0.06688710972697348,0.05776038413714603,0.05457762290038744
2018-08-11,2965,4320,3416435,790.841435185185,3461014560.53185975948702,0.176938655197657,0.01968300722295837016354325297,0.171246,0.019049744958993915816,241.698203,26.886987866561193491588,0,0,0,0,0,28.61098642,40.23690762498719,0.000017619005678097913,0.111241984974796,,-10.496321615320694,31112484745,1366,3189,1087431390.585233,120968026.4126040098391947875,6053183.11855068,673368.1055235035389798486613,345269.082032,38408.418035665351576465472,19303600965.058106,2147370888.514451393057085496,0.06675727566266618,0.057185594113731385,0.053388837508186196
2018-08-12,2236,4315,3324072,770.352723059096,3474992060.30651877442229,0.17526071258672,0.01957508664814661559650557024,0.171246,0.019126678413394272732,176.838059,19.751262427979881525078,0,0,0,0,0,108.15595738,40.8663667928828,0.000017687521102573112,0.111691241917442,,-18.525561961626845,31112484745,1009,2247,287663162.504969,32129455.8740789234114127693,8275446.91138275,924294.9429541989387655629255,340735.932303,38057.219444819513226928926,18594929209.877032,2076890736.818084205644715992,0.06668657995500869,0.053901065404070955,0.053355147451520576
2018-08-13,2810,4319,3402076,787.699930539477,3165702129.295509369544585,0.177123119155354,0.01802231612335874142738884828,0.171246,0.017424317963561569518,234.865256,23.897591179573751775848,0,0,0,0,0,60.36597208,37.45034261044704,0.000016238858341060706,0.101750218770433,,-25.681805198138097,31112484745,1326,3096,515397726.154594,52441831.3900136575559543192,6649540.87151825,676592.2383999176507449199022,335490.484296,34136.230172516516815620168,20586978538.2205,2094729570.086144843205834476,0.06656155293406359,0.05614169917916908,0.053490628327528274
2018-08-14,4376,4318,3947129,914.110467809171,2890482759.026168434543941,0.17765414773821,0.01650482934151724825403162998,0.171246,0.0159094850382125993628,369.165319,34.2970353716728065682542,0,0,0,0,0,69.40131467,34.34383609030344,0.000015021316054746228,0.0929042724397218,,-34.79792872695464,31112484745,2078,5002,448298204.302042,41648818.50671497345588565192,5538082.57858466,514511.5326745062676714081476,327161.325271,30394.6848947174245505496078,27701489058.080448,2573586686.437878370173295139,0.06684749864075228,0.05721211332854652,0.05423383038785333
2018-08-15,3817,4320,3736874,865.01712962963,2924470175.509563523164071,0.177067482461185,0.01664375493485832990347646302,0.171246,0.0160965549289917607668,307.920352,28.9434898317185684945216,0,0,0,0,0,86.53597363,35.0806472980859,0.000014990981951710374,0.0939966768799958,,-40.30249005996134,31112484745,1739,4070,359532382.19757,33794849.15732014157517637021,5033050.79213931,473090.0490293256272028258149,220917.454051,20765.5065455831661875729858,20484516724.006974,1925476499.549353638974320291,0.06685389117499885,0.053274809486108604,0.05426954604892293
2018-08-16,2507,4317,3346693,775.235811906417,2928017449.8560638742031515,0.176436149800797,0.01660452804191972305472675216,0.171246,0.0161160794558085532362,221.427368,20.8386826926092303176696,0,0,0,0,0,69.07188004,35.353455669432336,0.000014960169227410043,0.0941106913785347,,-45.14443322118005,31112484745,1255,2831,450436338.614678,42390875.24904311362910355233,4883423.01480567,459582.3162172099003005298517,279423.558162,26296.7442460760227037852214,13824970554.914854,1301077537.210921437617641784,0.06671613171842548,0.04975816656168163,0.05428570946280788
2018-08-17,2979,4316,3602248,834.626506024096,3376687651.075591998392225,0.176563406679764,0.01916270847069552468006285202,0.171246,0.01858560183268611603,269.612322,29.26145583475210656021,0,0,0,0,0,27.97085586,40.498667123803834,0.00001653669087382944,0.108531596841305,,-39.94524435852714,31112484745,1527,3410,1112317939.052006,120721642.1205435818957239078,4069227.63673341,441639.7733254467707443615,277808.32798,30150.9814514823914512139,13876066241.260932,1505991627.039773911511500396,0.06710150485350647,0.056560122613901996,0.057601751069739984
2018-08-18,3122,4320,3482845,806.21412037037,3075272284.869519408800509,0.179175907421014,0.01771040489772335611853076463,0.171246,0.0169265837174704806972,243.85841,24.103861065801482339762,0,0,0,0,0,88.27454395,37.222614314338394,0.000015446043696644384,0.0988436735308882,,-45.70118188343714,31112484745,1361,3099,352451378.989103,34837589.04031024567436171128,2254349.52285298,222828.1882613935425538174168,318272.78356,31459.251111971681053157992,6986229171.321372,690544555.4220573014296508026,0.06736811081537042,0.05804246947204757,0.058598746632290206
2018-08-19,2182,4314,3360751,779.03361149745,3162205474.343138713041685,0.175868103585657,0.01787485263485054857889917754,0.171246,0.017405072050582218198,176.571576,17.946352045389988582488,0,0,0,0,0,145.6892014,38.784345451558174,0.000015658954922918796,0.101637831252013,,-36.945166758561086,31112484745,1004,2198,213553814.879304,21705146.59992632289880203895,2460798.09907359,250110.1819389159083251226367,313559.828103,31869.540896142917552721339,5408834221.763741,549742179.9017361684151166606,0.06724174207458752,0.05540587215999793,0.05873776398299636
2018-08-20,2458,4314,3416778,792.020862308762,2877181816.5748718678022755,0.176236566021127,0.01629778679933535215656258634,0.171246,0.0158362754180333309754,200.204739,18.5142858040449348961761,0,0,0,0,0,109.76888562,35.5369374651703,0.000014742142180918456,0.0924767610223499,,-43.624895641739776,31112484745,1136,2579,283436281.333034,26211269.2538985191670391766,1891767.00279153,174944.4850271194559700204163,258491.676333,23904.4729785134605298749167,4878867100.199367,451181826.8849421062130328325,0.0674811699019956,0.05686626114728071,0.05976711188169801
2018-08-21,2657,4319,3341519,773.678860847418,2939674419.8177590960169265,0.176589952998379,0.01668516583875805561592817586,0.171246,0.0161802404990174620062,217.912002,20.5894946450274702984594,0,0,0,0,0,126.96794615,36.61342074817563,0.000014596671285827962,0.0944853631560297,,-44.15835830109464,31112484745,1234,2850,245042041.617618,23152886.29073558016631845125,1338926.41947916,126508.9489836909910884874911,214651.501382,20281.4250600652810311830454,3815940295.51561,360550504.6035197025436419736,0.06741620970692982,0.056603302079424316,0.05762900952043246
2018-08-22,4722,4320,4297300,994.74537037037,2791108788.4661173782396805,0.207013362366475,0.01857122051699343869968821638,0.171246,0.0153625214928062389494,251.935262,22.6011753691810081692518,0,0,0,0,0,41.78441392,34.82114757469329,0.000014094283040687373,0.0897102501244189,,-45.79131990897612,31112484745,1217,3152,744595456.251872,66797844.62186124769985603718,4178421.46674187,374847.2349066544457959100493,265647.628754,23831.3152204801142571810506,13170384463.170377,1181518484.425775060748998819,0.06745842257260433,0.056911711219219334,0.05792653550151871
2018-08-23,2766,4319,3396168,786.332021301227,2862777991.5078608302876525,0.177826701176471,0.01636251076064436659176762366,0.171246,0.015756995429705758647,226.729044,20.862201219821519097258,0,0,0,0,0,75.8922185,35.778359550607206,0.000014120323173814477,0.0920138013717445,,-46.8651267861706,31112484745,1275,2953,409956189.986692,37721627.43655262920479982419,4567293.07107905,420253.9974488126410307959027,649999.843298,59808.956472887222444893361,13487216438.896449,1241010054.466345049361989985,0.06736405093684569,0.05622750011173504,0.0577697962546377
2018-08-24,2405,4314,3446554,798.923041261011,2922913993.841547971299803,0.176924144247788,0.01662143224203291318200897689,0.171246,0.0160879895608411562724,199.924283,18.7822184334971505591402,0,0,0,0,0,46.76823055,36.43887455093687,0.00001402663777297112,0.0939466589633694,,-45.668857072131566,31112484745,1130,2486,665248275.976261,62497852.90911124076402297381,3136704.38671924,294682.8972880172053110022073,928111.571885,87192.981323836798469909319,7797847105.384021,732581682.6580098667573590804,0.0670633633372141,0.05664056311179207,0.05766575240445596
2018-08-25,2122,4320,3396222,786.1625,2938871488.9295830292464495,0.178097427850656,0.01682300392436838097929107675,0.171246,0.0161758210929814752546,176.494551,16.6715968890490564823601,0,0,0,0,0,68.16599395,36.66871636810617,0.000014003470590102503,0.0944595558026551,,-42.32885338908631,31112484745,991,2235,456422373.393698,43113454.64916229864294600756,1614576.11078954,152512.1422347583967180893077,219408.82893,20725.260519908541675692043,3608577607.614629,340864637.8946856873277758015,0.06706969591100458,0.05645707675833485,0.05713372705901117
2018-08-26,2094,4319,3218127,745.10928455661,2882322502.084930274926157,0.176502195897436,0.01635151467561072312958113303,0.171246,0.0158645702275951720956,172.089641,15.9427268087204457871426,0,0,0,0,0,85.59380813,36.18557413002027,0.000013848101574739735,0.0926419900470386,,-44.15268480134649,31112484745,975,2174,363489899.832635,33674427.68249402934591738471,1456808.47469037,134961.6362127067417538704383,331234.605686,30686.2330431971672630214796,3167101623.976863,293406597.1264243287269680679,0.06705796446412184,0.056151605050832096,0.05713669292756314
2018-08-27,3038,4314,3645976,845.149745016226,3122690963.68372694253968,0.17754582019544,0.01781987947629980405191350016,0.171246,0.017187580521125732544,272.532834,27.353514996120159072576,0,0,0,0,0,19.73637442,38.730370335581924,0.000014675456259446436,0.100367778056864,,-38.492752358667595,31112484745,1535,3317,1576403247.986194,158220091.3219978607504189356,2021278.11425699,202871.1931629421659573294794,577610.693684,57973.501906946968637646976,6704579504.990444,672923747.7214799844852086076,0.06710820219936485,0.05902109235629306,0.05744471212643295
2018-08-28,3372,4316,3609262,836.251621872104,3303182252.919044576025205,0.178469295620438,0.01894791158006539243361799894,0.171246,0.018181021307669096214,293.403522,31.150366637627497516698,0,0,0,0,0,22.67702607,40.62558183879289,0.000014968196769355661,0.106169027642509,,-34.954762684937364,31112484745,1644,3758,1371982580.680778,145662056.533338353793631992,1045047.05384506,110951.6295473987664755556555,608482.744374,64602.021307432943702994366,3927286828.349748,416956223.8391258936513642377,0.06726874378896147,0.06042562579495052,0.05733102090836442
2018-08-29,5677,4320,8162341,1889.43078703704,3290913669.52644645638233,0.295338163845224,0.03123930500881275696894321282,0.171246,0.018113493887443153164,488.489323,51.669810484576247562382,0,0,0,0,0,7.97799639,39.726742731651655,0.000015038853984978005,0.105774697729834,,-31.04424764534177,31112484745,1654,3706,3899786765.107845,412498766.2900894511236839477,1486486.71868255,157232.6833480595132803101967,437090.314566,46233.095903856709142962044,5508919779.437546,582704324.4879102168795839474,0.06722618523452017,0.05977077530633328,0.056241593451634465
2018-08-30,2724,4299,3609185,839.540590835078,3121866570.462284216300075,0.179796781531532,0.01804103935575912376164734602,0.171246,0.01718304298441800081,239.489313,24.030664421871090237555,0,0,0,0,0,35.88766455,37.83691622377206,0.000014402440512730336,0.100341280873235,,-29.222764792154056,31112484745,1332,3040,866940915.008135,86989961.85333062622992876672,782064.945596332,78473.39836719279895277297402,248999.328886,24984.91159699714303976621,2377477434.612849,238559131.0362660807208711965,0.06731394834526518,0.058955759591107854,0.05612830783090883
2018-08-31,2572,4318,3405262,788.620194534507,3176336996.006156104637565,0.177656318706697,0.01813729576108602845534942899,0.171246,0.017482853255733117702,230.775558,23.560347193650811912446,0,0,0,0,0,62.66099708,38.715483065542216,0.000014532383317743241,0.102092038679637,,-26.870422675401862,31112484745,1299,2919,496520741.714743,50690814.76838359485301678829,1242297.56013578,126828.6905610007237976411119,341816.832978,34896.777333740996078668986,3626266578.036332,370212947.7475601102214945715,0.06728654726801729,0.05918338476582565,0.0552206903570458
2018-09-01,2780,4320,3590695,831.179398148148,3327376119.29251024945673,0.177493720392432,0.01898235937755090661629511613,0.171246,0.018314186590832676684,253.283539,27.087826831765094118206,0,0,0,0,0,45.77561801,40.61714437529158,0.000014869495425178491,0.106946653298954,,-18.099061516569115,31112484745,1427,3183,679673723.575611,72688830.07164996723780621089,638363.53783874,68270.84395993342982826267796,506361.286306,54153.644930580165804323924,2031911140.940708,217306096.3244679552791124194,0.06739630965683537,0.059075038797149516,0.0555168354649767
2018-09-02,2361,4312,3335655,773.574907235621,3252780741.418129744167665,0.178093588336192,0.01861951557575649354993955846,0.171246,0.017903606716413322782,207.657124,21.710355161332084861508,0,0,0,0,0,49.6522965,39.664868117702575,0.000014347991919285623,0.104549050584617,,-19.35107685764184,31112484745,1166,2623,626607164.982334,65511184.18842148745317715608,507926.527710063,53103.23623882824494042390087,400301.632236,41851.155597746315132913612,1332291282.183496,139289788.654446564995068881,0.06728247017638996,0.059147463504364346,0.05550250984423537
2018-09-03,2471,4319,3463802,801.991664737208,3221228078.762971436916745,0.177017284843206,0.01832746735070574726975216481,0.171246,0.017729937936393636846,203.215843,21.039932518610147340643,0,0,0,0,0,57.96514231,39.30086967779528,0.000014265976928869962,0.103534902633601,,-18.0093093016847,31112484745,1148,2529,536744731.447592,55571813.50952475444590973879,654250.916995141,67737.80498903609317022033274,304661.162872,31543.063834192176000862072,1654600569.080711,171308908.8172722186454295703,0.06658182716252065,0.059040552121682785,0.05543298205279353
